title,visits,year,month
KinderCampus,82.599,2011,3
King.com,5.640.351,2011,3
KINO&CO online,313.405,2011,3
kino.de,3.782.392,2011,3
Kinopolis,634.862,2011,3
KISS FM,384.077,2011,3
klarmobil,605.037,2011,3
Klassik Radio,495.462,2011,3
Klenkes Online,29.471,2011,3
KN-Online,797.139,2011,3
Knuddels.de,15.047.021,2011,3
Kochbar,2.352.370,2011,3
Kochmeister.com,1.714.607,2011,3
Kochrezepte,713.932,2011,3
Koeln.de,2.085.443,2011,3
Kölner,46.896,2011,3
Kölner Stadt-Anzeiger Online,4.993.495,2011,3
Kölnische Rundschau,789.434,2011,3
Kompass,49.095,2011,3
Konstruktionspraxis.de,112.743,2011,3
Kredit.de,30.053,2011,3
Kreis-Anzeiger,66.434,2011,3
Kreiszeitung Online,739.217,2011,3
kress.de,1.060.611,2011,3
ku-gesundheitsmanagement.de,20.356,2011,3
kuechengoetter.de,706.084,2011,3
Küchenplaner-Magazin,12.360,2011,3
kulturnews,265.181,2011,3
Kunststoffe.de,28.641,2011,3
KunststoffWeb,121.535,2011,3
kununu.com,698.532,2011,3
kurz-mal-weg.de,408.988,2011,3
KWICK! Community,21.755.166,2011,3
L-MAG,36.705,2011,3
Laborpraxis,59.518,2011,3
Ladies.de,5.193.008,2011,3
Lampertheimer Zeitung,20.821,2011,3
Landes-Zeitung.de,37.256,2011,3
LandesWelle Thüringen,130.108,2011,3
Last FM,6.452.523,2011,3
laut.de - der musikkanal,2.019.924,2011,3
Lauterbacher Anzeiger,33.073,2011,3
Leben & erziehen,124.259,2011,3
lebensmittelzeitung.net,506.346,2011,3
LECKER.de,930.272,2011,3
Legal Tribune Online,313.150,2011,3
leichtathletik.de,478.107,2011,3
Liborius,31.353,2011,3
Lifeline-Gesundheitsberater,933.422,2011,3
LifePR.de,251.455,2011,3
Lift Online,23.680,2011,3
liliput-lounge,245.587,2011,3
Linux-Magazin,259.798,2011,3
Lisa-Freundeskreis,147.319,2011,3
Lissy-Online,41.692,2011,3
Living at home,960.220,2011,3
LN-online,913.676,2011,3
Localido,25.497,2011,3
LOGISTIK HEUTE,30.568,2011,3
Lokalisten,14.088.876,2011,3
Lovefilm.de,1.550.009,2011,3
LR-Online,1.070.268,2011,3
LTUR Last Minute Online,1.760.783,2011,3
Ludwigsburger Kreiszeitung,144.877,2011,3
LVZ-Online,1.454.665,2011,3
LZ-Online (Lippische Landes-Zeitung),286.039,2011,3
Macnews,3.725.151,2011,3
MACup,159.990,2011,3
Macwelt,1.991.796,2011,3
Maedchen.de,2.655.633,2011,3
Märkische Oderzeitung Online,460.646,2011,3
MaerkischeAllgemeine.de,988.612,2011,3
magnus.de,842.978,2011,3
Main-Netz,737.847,2011,3
Main-Spitze,138.471,2011,3
mainpost.de,1.856.110,2011,3
Mamiweb.de - Das Netzwerk für Mütter und die es...,269.435,2011,3
manager magazin online,6.586.908,2011,3
managerseminare.de,99.316,2011,3
Map24,9.091.209,2011,3
Marburger & Gießener Magazin Express Online,256.764,2011,3
Marco Polo,372.504,2011,3
marketing-BÖRSE,112.392,2011,3
markt.de,5.547.741,2011,3
Marktplatz Mittelstand,1.933.808,2011,3
Mathäser,304.569,2011,3
Maxdome,2.307.741,2011,3
mediabiz.de,751.777,2011,3
mediasports network *,---,2011,3
medical-tribune.de/arztbereich,9.002,2011,3
medical-tribune.de/patienten,78.090,2011,3
mediengestalter.info,1.319.521,2011,3
Medienhandbuch.de,38.758,2011,3
Medienhaus Bauer / Recklinghäuser Zeitung,572.598,2011,3
Medienhaus Lensing,3.125.721,2011,3
Meedia.de,1.406.479,2011,3
Mein schöner Garten Online,1.745.609,2011,3
Meine Gesundheit Online,376.719,2011,3
meinestadt.de,19.429.953,2011,3
Meininger Tageblatt,29.188,2011,3
MensHealth.de,1.274.105,2011,3
MERIAN.de,1.255.661,2011,3
Merkur-Online,3.482.069,2011,3
Messen.de - die Adresse rund um die Messe,540.743,2011,3
metal.de,209.256,2011,3
mitfahrgelegenheit.de,3.414.059,2011,3
Mittelbayerische Zeitung,1.079.056,2011,3
Mittelhessen.de,330.758,2011,3
MittelstandsWiki,130.978,2011,3
MM Maschinenmarkt Online,345.353,2011,3
mobilcom,2.099.672,2011,3
Mobile Stadt,987,2011,3
mobile.de Der Automarkt,73.138.839,2011,3
moebel.de,1.121.615,2011,3
mokono,5.078.340,2011,3
monster.de,5.335.065,2011,3
Morgenweb,1.100.334,2011,3
Motolino.de,7.018,2011,3
Motor Klassik,202.623,2011,3
Motor Sport Aktuell,226.194,2011,3
MOTOR-TALK,13.564.934,2011,3
Motor.de,232.013,2011,3
motorleben,1.083.788,2011,3
Motorrad-Online,1.522.800,2011,3
Motorsport-Magazin.com (ehemals adrivo.com) *,---,2011,3
Motorsport-Total.com -...,2.913.648,2011,3
motoso.de,281.741,2011,3
moviepilot media,3.214.013,2011,3
mp3.de,36.239,2011,3
MSN,212.537.602,2011,3
mt-online (Mindener Tageblatt),491.344,2011,3
mtv.de,3.561.525,2011,3
Mühlacker Tagblatt,23.458,2011,3
Münsterländische Volkszeitung Rheine,294.809,2011,3
musicline.de - Die ganze Musik im Internet,266.933,2011,3
MusicMonster - Die 100% MP3-Flatrate,143.209,2011,3
My Free Farm,15.286.608,2011,3
My-Hammer.de,2.797.918,2011,3
myimmo.de,318.114,2011,3
MyMiki,4.930,2011,3
myself.de,182.940,2011,3
MySpace,14.289.483,2011,3
myTischtennis,336.950,2011,3
MyVideo,37.009.788,2011,3
mz-web.de,1.516.065,2011,3
N-Land.de - das regionale Online-Portal für das...,116.567,2011,3
n-tv.de,45.333.273,2011,3
N24 Online,29.330.455,2011,3
Nachtagenten,236.070,2011,3
naturkost.de,242.766,2011,3
Naumburger Tageblatt,51.533,2011,3
NE-WS 89.4,42.631,2011,3
neckermann-reisen.de,940.601,2011,3
NEON,903.771,2011,3
NetDoktor.de,5.255.631,2011,3
Netlog,3.862.122,2011,3
NetMediaEurope.de,1.748.360,2011,3
NetMoms,2.734.231,2011,3
netzathleten network,18.040.739,2011,3
netzeitung.de,365.696,2011,3
netzwelt,7.501.468,2011,3
Neue Deister Zeitung.de,47.000,2011,3
Neue OZ online,1.979.927,2011,3
Neue Presse,187.705,2011,3
Neue Presse Hannover,359.714,2011,3
Neue-Verpackung,19.454,2011,3
News.de,12.129.325,2011,3
newsclick.de,1.094.644,2011,3
Newspoint.CC,1.076.958,2011,3
nicht-jugendfrei-online,8.531,2011,3
nick.de,2.552.688,2011,3
Niederelbe-Zeitung online,55.122,2011,3
Noe Astro,781.952,2011,3
noows.de,787.746,2011,3
Nordbayerischer Kurier,312.916,2011,3
Nordbayern.de,2.362.173,2011,3
Nordclick.de,372.492,2011,3
Norderneyer Badezeitung,12.458,2011,3
Nordkurier-Online,250.428,2011,3
Nordsee-Zeitung online,270.522,2011,3
notebookinfo.de,418.367,2011,3
Notebookjournal.de,717.131,2011,3
Novum - World of Graphic Design,15.909,2011,3
Nürtinger Zeitung,63.186,2011,3
NW-News (Neue Westfälische),2.470.092,2011,3
NWZonline (Nordwest-Zeitung),1.929.046,2011,3
Oberhessische Presse,209.568,2011,3
Oberhessische Zeitung,24.590,2011,3
Oberpfalznetz,404.321,2011,3
ÖKO-TEST Verbraucherberatung,569.535,2011,3
oekoportal,31.714,2011,3
Offenbach-Post Online,753.897,2011,3
Offizieller Internetauftritt von Eintracht...,1.562.238,2011,3
OK! Magazin,191.356,2011,3
Oldenburgische Volkszeitung,111.750,2011,3
Omnibus Revue,18.330,2011,3
Onlinemagazin Friseur.com,127.873,2011,3
OnlineWelten Network,7.759.187,2011,3
Onmeda,4.348.460,2011,3
OnVista,14.476.302,2011,3
openPR - Das offene PR-Portal,509.041,2011,3
Opodo *,---,2011,3
ortsdienst.de,620.653,2011,3
Ostfriesen-Zeitung online,361.475,2011,3
Ostfriesische Nachrichten,118.760,2011,3
Ostsee-Zeitung.de,747.776,2011,3
outdooractive,184.489,2011,3
OUTDOORCHANNEL.DE,1.342.526,2011,3
OVB online,1.790.981,2011,3
OWL Online,8.504,2011,3
P.M. Online,257.393,2011,3
Page-Online,96.720,2011,3
Panfu,967.328,2011,3
paradisi.de,2.396.471,2011,3
paradiso.de,41.244,2011,3
partnersuche.de *,---,2011,3
PC Action,148.032,2011,3
PC GO,351.376,2011,3
PC-MAGAZIN,503.318,2011,3
PC-WELT,10.118.157,2011,3
pcgames.de,6.355.143,2011,3
pcgameshardware.de,6.115.793,2011,3
Peiner Allgemeine Zeitung,118.103,2011,3
Perlentaucher,856.200,2011,3
Petra,44.029,2011,3
petSpot,1.049.706,2011,3
Pharma-Food,11.462,2011,3
Pharmazeutische Zeitung online,320.796,2011,3
phonostar,2.115.971,2011,3
Pinneberger Tageblatt,156.180,2011,3
pixelio.de,471.425,2011,3
placesathome,1.433.357,2011,3
planet radio,821.753,2011,3
plasticker.de,174.477,2011,3
Plastverarbeiter,17.490,2011,3
Platinnetz - die 40plus Community,590.788,2011,3
Playboy.de,961.873,2011,3
PNP-Online,968.080,2011,3
podcast.de,337.556,2011,3
pointoo,5.666.439,2011,3
PONS Online-Wörterbuch,5.585.976,2011,3
POOLTRAX.com - Das Entertainment Portal,254.565,2011,3
port01.com,208.832,2011,3
Posttip.de,101.365,2011,3
Potsdamer Neueste Nachrichten,240.256,2011,3
PotsdamOnline,4.715,2011,3
PR-Journal,49.067,2011,3
Pr-Professional,11.126,2011,3
Praline *,---,2011,3
Praline Videos *,---,2011,3
Preissuchmaschine.de,3.618.644,2011,3
Preisvergleich.de,7.776.173,2011,3
PresseBox,460.816,2011,3
Presseportal,2.672.016,2011,3
print.de,127.599,2011,3
PRINZ,1.396.972,2011,3
Prisma.de,376.421,2011,3
private-krankenversicherung.de,56.538,2011,3
Process,101.943,2011,3
Productpilot.com,167.577,2011,3
PromiFlash,11.055.003,2011,3
promobil.de,128.355,2011,3
promotionbasis.de,502.952,2011,3
ProSieben Online,145.660.333,2011,3
Psychologie Heute,44.618,2011,3
PTAheute.de,29.672,2011,3
Pützchens Markt,2.046,2011,3
PutpatTV *,---,2011,3
pz-news.de,854.136,2011,3
QM-InfoCenter.de,31.848,2011,3
qmnetwork.de,16.494.960,2011,3
Qualimedic.de,1.614.517,2011,3
Quoka.de - Der Kleinanzeigenmarkt,12.766.625,2011,3
QWERTZ.net,306.940,2011,3
Qype GmbH,8.179.215,2011,3
R.SA,193.778,2011,3
Radio 90.1,30.367,2011,3
Radio 91.2,135.025,2011,3
Radio Berg,114.463,2011,3
Radio Bielefeld,88.794,2011,3
Radio Bochum,47.934,2011,3
Radio Bonn/Rhein-Sieg,124.659,2011,3
Radio Duisburg,88.790,2011,3
Radio Emscher Lippe,92.307,2011,3
RADIO ENERGY,1.543.966,2011,3
Radio Ennepe Ruhr,26.964,2011,3
Radio Erft,83.974,2011,3
Radio Essen,119.015,2011,3
Radio Euskirchen,41.077,2011,3
Radio ffn,717.718,2011,3
Radio Gong,153.213,2011,3
Radio Gütersloh,84.206,2011,3
Radio Hamburg,420.741,2011,3
Radio Herford,35.951,2011,3
Radio Herne,20.070,2011,3
Radio Hochstift,101.515,2011,3
Radio K.W.,46.824,2011,3
Radio Köln,262.821,2011,3
Radio Leverkusen,60.376,2011,3
Radio Lippe,63.577,2011,3
Radio Mülheim,16.434,2011,3
RADIO NEANDERTAL,31.786,2011,3
Radio NORA,63.030,2011,3
Radio Oberhausen,26.477,2011,3
RADIO PSR,160.777,2011,3
Radio Regenbogen,276.146,2011,3
Radio RPR Rheinland-Pfälzische Rundfunk GmbH &...,307.684,2011,3
RADIO RSG,49.803,2011,3
RADIO RST,20.759,2011,3
Radio Rur,55.563,2011,3
Radio Salue,419.834,2011,3
Radio Sauerland,32.860,2011,3
radio SAW,218.530,2011,3
Radio Schleswig-Holstein (R.SH),294.217,2011,3
Radio sunshine live,631.155,2011,3
Radio Ton,47.039,2011,3
radio TOP 40,90.464,2011,3
Radio Vest,56.258,2011,3
Radio WAF,43.505,2011,3
Radio Westfalica,42.787,2011,3
RADIO WMW,21.148,2011,3
RADIO WUPPERTAL,63.864,2011,3
radio.de,3.691.364,2011,3
Radio7,395.912,2011,3
Radsport aktiv,851.225,2011,3
rap.de,404.494,2011,3
rationell reinigen,15.822,2011,3
Real.com,8.530.160,2011,3
RealGames,6.748.526,2011,3
RehaScout,9.568,2011,3
REISE & PREISE online,42.346,2011,3
Reisen.de,2.004.702,2011,3
reiseplanung.de,485.982,2011,3
Restaurant-Ranglisten,137.702,2011,3
Reuters Deutschland,2.577.297,2011,3
rga-online,270.779,2011,3
Rhein Main Presse,108.190,2011,3
Rhein-Main.Net,135.310,2011,3
Rhein-Neckar-Zeitung,383.364,2011,3
Rhein-Zeitung,1.883.701,2011,3
Rheinmain Extratipp,37.735,2011,3
rheinmainmedia.de,15.844,2011,3
ROCK ANTENNE,586.372,2011,3
ROCKLAND SACHSEN-ANHALT,15.504,2011,3
routenplaner24.de,386.998,2011,3
RP Wirtschaft,101.229,2011,3
rp-online,13.477.279,2011,3
rs2.de,141.184,2011,3
RTL 2,3.054.363,2011,3
RTL.de,57.867.617,2011,3
RTLregional.de,118.355,2011,3
rtv.de,805.229,2011,3
RUND-UMS-BABY,3.164.784,2011,3
runnersworld.de,726.780,2011,3
RYANAIR,3.020.781,2011,3
sat.1 online,17.117.022,2011,3
sbroker,882.929,2011,3
SBZ,18.956,2011,3
SBZ Monteur,21.872,2011,3
Schädelspalter Online,2.809,2011,3
Schaumburger Nachrichten,137.194,2011,3
Schaumburger-Zeitung.de,72.510,2011,3
Schneehoehen.de,360.323,2011,3
schoener-wohnen.de,666.415,2011,3
schoenetierwelt,126.277,2011,3
Schueler.CC,20.776.591,2011,3
SCHUELERPROFILE.de,337.126,2011,3
Schulradar,227.771,2011,3
Schwäbische Post,373.736,2011,3
Schwäbische Zeitung Online,1.777.156,2011,3
Schwäbisches Tagblatt Online,541.438,2011,3
schwarzwaelder-bote.de (SWOL),760.246,2011,3
Scoop,42.615,2011,3
SearchDataCenter.de,79.082,2011,3
SearchNetworking.de,83.396,2011,3
SearchSecurity.de,88.117,2011,3
SearchStorage.de,68.044,2011,3
SeereisenMagazin,14.879,2011,3
segeberger-zeitung.de,50.493,2011,3
Selbst.de,1.207.419,2011,3
seminar:markt,37.900,2011,3
sevenload *,---,2011,3
SFT - Spielefilmetechnik-de,103.344,2011,3
SG Dynamo Dresden - Offizielle Internetseite,1.266.369,2011,3
sh:z Schleswig-Holsteinischer Zeitungsverlag,1.106.266,2011,3
Shape,410.628,2011,3
Shareware.de,2.063.996,2011,3
Sharewise.com Die Aktiencommunity,411.971,2011,3
shop-apotheke.com,1.481.859,2011,3
shopping.de,4.779.729,2011,3
Siegener Zeitung online,168.288,2011,3
Siegessäule,71.648,2011,3
simfy.de,1.978.751,2011,3
Sindelfinger Zeitung/Böblinger Zeitung,99.474,2011,3
sixx,11.179.849,2011,3
sky.de *,---,2011,3
Smartphone-Daily,86.695,2011,3
SmartShopping *,---,2011,3
softonic.de,9.367.972,2011,3
SOL.DE / Saarbrücker Zeitung,1.319.815,2011,3
solinger-tageblatt.de,302.853,2011,3
Songtexte.com,2.373.714,2011,3
Southpark.de,1.997.858,2011,3
sozene,3.471.166,2011,3
Spektrum der Wissenschaft,933.736,2011,3
spickmich.de,1.183.932,2011,3
SPIEGEL ONLINE,189.822.460,2011,3
SpielAffe,21.051.986,2011,3
Spielen.com,7.086.787,2011,3
SpieleRadar,947.216,2011,3
SPIELERKABINE.net,82.956,2011,3
spieletipps,8.501.604,2011,3
Spielfilm.de,305.023,2011,3
Sport Auto,268.974,2011,3
Sport.de,4.495.236,2011,3
Sport1,33.944.221,2011,3
sportal.de,6.567.616,2011,3
SPOX.com,12.482.456,2011,3
Spreeradio.de,117.843,2011,3
Springer Medizin,264.811,2011,3
St-Georg.de,109.261,2011,3
Stadionwelt,416.239,2011,3
Stadtbranchenbuch,4.379.679,2011,3
Stadtpilot,41.473,2011,3
Staedte-Reisen.de,72.113,2011,3
STAR FM 87.9 MAXIMUM ROCK!,194.793,2011,3
Starcookers.De,28.228,2011,3
Stardoll Network,1.188.216,2011,3
Starflash.de,570.810,2011,3
StayFriends,22.817.346,2011,3
stellen-online.de,45.648,2011,3
StepStone,6.863.019,2011,3
STEREOPLAY,153.162,2011,3
stern.de,28.937.393,2011,3
stock-world,282.605,2011,3
Stockflock,25.677,2011,3
strato.de *,---,2011,3
stromvergleich.de,398.849,2011,3
studieren.de,274.972,2011,3
Stuttgarter Zeitung online & Stuttgarter...,4.196.116,2011,3
STYLE.DE,100.381,2011,3
Stylepark,604.865,2011,3
STZ-Online,65.933,2011,3
suchen.de *,---,2011,3
sueddeutsche.de,43.603.030,2011,3
suedkurier.de,2.737.124,2011,3
Südwest Presse Online,1.156.192,2011,3
SUPERillu ONLINE,422.024,2011,3
surf-magazin.de,69.686,2011,3
SZ-Online,2.167.428,2011,3
T-Online Contentangebot,462.763.871,2011,3
t3n.de - Open. Web. Business.,521.158,2011,3
Tageblatt für den Kreis Steinfurt,71.532,2011,3
tagesspiegel.de,5.851.383,2011,3
talkline,512.112,2011,3
Tankstellenmarkt,16.752,2011,3
tape.tv,11.113.259,2011,3
Tariftipp.de,218.984,2011,3
Taxi Zeitschrift,1.412,2011,3
taz.de,6.083.738,2011,3
tecCHANNEL,1.193.907,2011,3
TechnoBase.FM,1.942.501,2011,3
Telebörse,3.644.870,2011,3
"telegate MEDIA / klicktel.de, 11880.com",7.458.799,2011,3
teltarif.de -Kommunikation ganz einfach,3.320.461,2011,3
Testberichte.de,9.646.684,2011,3
Testeo,666.233,2011,3
TextilWirtschaft.de,517.498,2011,3
TGA Fachplaner,33.693,2011,3
The Local,1.750.568,2011,3
The West,2.961.530,2011,3
thomascook.de,876.237,2011,3
Tierzeitschriften der Gong Verlag GmbH,136.298,2011,3
TIKonline,272.420,2011,3
TNT Film,16.487,2011,3
TNT Serie,19.420,2011,3
TOGGO.de (Super RTL),3.150.241,2011,3
Tokio Hotel Website,72.694,2011,3
Tonspion,301.296,2011,3
top agrar online,466.700,2011,3
top.de *,---,2011,3
TORfabrik.de,866.736,2011,3
torgauerzeitung.com,64.768,2011,3
tour-magazin.de,642.058,2011,3
TradeSignal Online,433.708,2011,3
TrailerSeite.de,439.351,2011,3
"Traktorpool - Ihre Traktoren, Landtechnik und...",2.116.844,2011,3
Transfermarkt.de - Das Fußballportal,18.511.734,2011,3
travel24.com,1.108.540,2011,3
Traveling-World,36.588,2011,3
tri-mag.de,148.899,2011,3
TripAdvisor,5.621.268,2011,3
tripwolf.com,1.736.657,2011,3
trivago,4.336,2011,3
Trucker Online,88.898,2011,3
TUIfly (Hapag-Lloyd Express GmbH),3.729.168,2011,3
Tuningsuche.de,811.005,2011,3
turi2,352.141,2011,3
TV DIGITAL,573.077,2011,3
TV Movie.de,10.507.740,2011,3
TV SPIELFILM Online,15.236.163,2011,3
TV14.de,315.215,2011,3
TVinfo - sehen was läuft!,5.337.569,2011,3
tvister,130.971,2011,3
tz Online,4.004.041,2011,3
UCI-Kinowelt,1.186.193,2011,3
UNICUM.de,516.606,2011,3
Universal Music Network,845.546,2011,3
UnserNachwuchs.de,101.185,2011,3
unterwasser,25.199,2011,3
urbia - we are family!,5.537.186,2011,3
Urlaub.de,101.944,2011,3
Usinger Anzeiger,51.942,2011,3
Vaihinger Kreiszeitung,31.848,2011,3
VDI nachrichten,306.980,2011,3
Verivox,5.547.873,2011,3
VerkehrsmittelVergleich.de,366.701,2011,3
Verkehrsrundschau Online,183.651,2011,3
Versatel.de,1.740.325,2011,3
Versicherungen.de,166.537,2011,3
VfL Bochum 1848 Fußballgemeinschaft e.V.,412.454,2011,3
ViaMichelin,3.881.904,2011,3
VIDEO-MAGAZIN,193.222,2011,3
video.de,251.201,2011,3
Videogameszone,1.930.125,2011,3
VIP.de,2.773.974,2011,3
Viply - one step to hollywood,582.653,2011,3
Visions.de,382.182,2011,3
visitBerlin.de,217.960,2011,3
Vital,41.632,2011,3
vitanet.de,235.491,2011,3
Viva,2.720.156,2011,3
Vodafone.de,10.408.066,2011,3
Vodafonelive.de,624.467,2011,3
Vogel Buchverlag,7.802,2011,3
VOGUE.com,1.298.382,2011,3
Volksfreund.de,1.426.695,2011,3
"Volksstimme, Magdeburg",482.721,2011,3
vorname.com,670.356,2011,3
VOX,4.804.187,2011,3
VZ Netzwerke,265.881.974,2011,3
w&v-online,1.470.227,2011,3
WA-Online,1.013.214,2011,3
Waldeckische Landeszeitung - Frankenberger Zeitung,137.762,2011,3
Wallstreet-Online,5.135.884,2011,3
watchtime.net,122.475,2011,3
wdwip.tv,11.125,2011,3
Weather-World,18.043,2011,3
WEB.DE *,---,2011,3
webmail.de,3.799.052,2011,3
weddix.de,456.072,2011,3
weg.de,1.160.000,2011,3
Weinheimer Nachrichten / Odenwälder Zeitung,86.998,2011,3
WELLE NIEDERRHEIN,37.779,2011,3
WELT ONLINE,45.729.146,2011,3
weltfussball,2.109.541,2011,3
Wer liefert was? WLW-ONLINE,2.502.670,2011,3
wer-kennt-wen.de,134.493.972,2011,3
werbetechnik.de,3.852,2011,3
Wertpapier Forum,266.603,2011,3
WESER-KURIER Online,1.186.488,2011,3
Westfälische Nachrichten,1.494.458,2011,3
Westfalen-Blatt,359.535,2011,3
Westfunk.de,2.577,2011,3
westline,1.114.427,2011,3
wetter.com,41.877.005,2011,3
wetter.net,1.510.817,2011,3
Wetter24.de,1.225.151,2011,3
Wetterauer Zeitung,160.355,2011,3
WetterOnline,28.931.820,2011,3
wg-gesucht.de,3.234.549,2011,3
widescreen-online.de,90.825,2011,3
wiealt,2.027.340,2011,3
Wiesbadener Kurier,460.494,2011,3
Wiesbadener Tagblatt,160.147,2011,3
Wilhelmshavener Zeitung - WZONLINE.DE,82.921,2011,3
"Windfinder.com -  Wind-, Wellen-, Wettermesswerte...",3.829.686,2011,3
Windows Live,213.106.373,2011,3
WinFuture.de,5.586.523,2011,3
Winload,2.464.776,2011,3
Winter Wonderland,3.050,2011,3
wirliebenfilme,3.945.401,2011,3
WirtschaftsWoche,1.978.173,2011,3
wissen.de,1.932.031,2011,3
WO - wochenspiegelonline.de,144.621,2011,3
Wochenblatt.de,655.908,2011,3
Wohnen & Garten Online,131.851,2011,3
Wohnung-jetzt.de,269.499,2011,3
Wolfsburger Allgemeine Zeitung,380.249,2011,3
Womenweb,307.761,2011,3
workingoffice.de,48.678,2011,3
Worlds of Food,3.626.941,2011,3
Wormser Zeitung,179.778,2011,3
WUNDERWEIB,1.893.996,2011,3
Wurzelimperium,5.326.609,2011,3
WWR,263.099,2011,3
WZ-newsline (Westdeutsche Zeitung),1.396.286,2011,3
XING,27.222.786,2011,3
Yacht,314.705,2011,3
yahoo,183.615.018,2011,3
yasni.de,18.061.779,2011,3
YAVIDO,228.121,2011,3
Yopi.de,2.816.021,2011,3
Zattoo,3.797.672,2011,3
ZDNet,2.815.006,2011,3
ZEHN.DE,619.638,2011,3
ZEIT ONLINE,26.743.348,2011,3
"Zeitungsgruppe Thüringen Online (TA, OTZ, TLZ)",1.377.893,2011,3
Zeitungsverlag Schwerin GmbH & Co. KG,600.691,2011,3
ZfK Zeitung für kommunale Wirtschaft,44.689,2011,3
zitty.de,245.688,2011,3
ZOOVER.de,2.494.971,2011,3
zvw.de,91.069,2011,3
Zweite Hand.de - Ihr Anzeigenmarkt für Berlin,181.433,2011,3
1&1 Internet AG *,---,2011,4
1. FC Nürnberg,758.978,2011,4
104.6rtl.com,244.408,2011,4
106!8 rock´n pop,89.208,2011,4
107.7 Radio Hagen,47.380,2011,4
11freunde.de,877.473,2011,4
123people.de,10.794.542,2011,4
4Players.de,6.222.708,2011,4
4Trips,3.032.437,2011,4
4WheelFun,139.061,2011,4
"90elf, Dein Fußball-Radio",676.919,2011,4
95.5 Charivari - Münchens Hit-Radio,166.976,2011,4
Aachener Nachrichten,477.789,2011,4
Aachener Zeitung,717.247,2011,4
ab-in-den-urlaub.de,4.664.921,2011,4
Abacho,919.810,2011,4
Abendzeitung,2.027.586,2011,4
abenteuer und reisen,50.652,2011,4
ad-hoc-news,748.102,2011,4
Adeba.de,208.678,2011,4
administrator.de,1.608.935,2011,4
adult swim,21.158,2011,4
Ärzte Zeitung Online,716.206,2011,4
AGOF - Summe der nur geprüften Angebote,535.737.836,2011,4
agrarheute.com,506.306,2011,4
agrarzeitung | online,177.758,2011,4
ahgz.de - Allgemeine Hotel- und...,327.957,2011,4
Ahlener-Zeitung,124.114,2011,4
AIRLINE DIRECT - discover online travel,764.453,2011,4
airliners.de Luftverkehrs-Branchenportal,679.943,2011,4
AIS-Online,282.113,2011,4
Aktienboard,199.848,2011,4
All-Electronics.de,23.663,2011,4
all4finance.de,1.495,2011,4
alle-autos-in.de,362.988,2011,4
Allgäuer Zeitung Onlineangebot,694.415,2011,4
Allgemeine Zeitung,99.594,2011,4
Allgemeine Zeitung Mainz,677.113,2011,4
Allgemeine Zeitung Uelzen Online,229.709,2011,4
Alpin,55.183,2011,4
amicella,1.736.908,2011,4
animeMANGA,391.225,2011,4
anotherdate.de,8.638,2011,4
Anschlusstor *,---,2011,4
Antenne Bayern,1.725.405,2011,4
ANTENNE DÜSSELDORF,96.710,2011,4
ANTENNE MÜNSTER,23.192,2011,4
ANTENNE NIEDERRHEIN,21.649,2011,4
Antenne Unna,44.175,2011,4
anwalt24.de,234.303,2011,4
AOL,56.127.506,2011,4
apotheke.com,54.402,2011,4
apotheken-umschau.de,1.763.747,2011,4
Arcor.de,31.647.154,2011,4
Areamobile.de,1.878.491,2011,4
ARIVA.DE,4.912.911,2011,4
Arminia Bielefeld,204.393,2011,4
art - das Kunstmagazin,217.798,2011,4
artnet,304.139,2011,4
ArtSchoolVets,160.515,2011,4
ATZonline-Netzwerk für Ingenieure,193.210,2011,4
AUDIO,113.301,2011,4
augsburg.de,168.319,2011,4
Augsburger Allgemeine Online,3.398.438,2011,4
auto motor und sport,3.240.741,2011,4
Auto News,233.453,2011,4
AUTO SERVICE PRAXIS Online,63.823,2011,4
Auto.de,2.509.550,2011,4
autobild.de,6.334.418,2011,4
AUTOFLOTTE Online,68.305,2011,4
AUTOGAZETTE.DE,92.217,2011,4
AUTOHAUS Online,557.371,2011,4
AUTOHIFI-MAGAZIN,15.056,2011,4
